;method;N;Appropriate (whole);Too bad (whole);Too good (whole);Appropriate (by sent);Too bad (by sent);Too good (by sent);Appropriate (raw mean by sent);Too bad (raw mean by sent);Too good (raw mean by sent):;N distractors
0;Baseline (no clf);3;0.5307017543859649;0.3333333333333333;0.13596491228070176;0.5307017543859649;0.3333333333333333;0.13596491228070173;1.5921052631578947;1.0;0.40789473684210525;3.0
1;XGBAllFeats_out;3;0.581151832460733;0.2931937172774869;0.1256544502617801;0.5986842105263158;0.27631578947368424;0.12499999999999997;1.4605263157894737;0.7368421052631579;0.3157894736842105;2.513157894736842
2;RandomForestFreqsOnly_out;3;0.5300546448087432;0.33879781420765026;0.13114754098360656;0.4999999999999999;0.3464912280701754;0.12719298245614033;1.2763157894736843;0.8157894736842105;0.3157894736842105;2.4078947368421053
3;CatBoostVecsOnly_out;3;0.5780346820809249;0.2947976878612717;0.12716763005780346;0.5745614035087719;0.27192982456140347;0.12719298245614033;1.3157894736842106;0.6710526315789473;0.2894736842105263;2.276315789473684
4;CatBoostFeatDrop_out;3;0.5467980295566502;0.31527093596059114;0.13793103448275862;0.5504385964912281;0.3048245614035087;0.14473684210526316;1.4605263157894737;0.8421052631578947;0.3684210526315789;2.6710526315789473
5;Baseline (no clf);4;0.4901315789473684;0.3815789473684211;0.12828947368421054;0.4901315789473684;0.3815789473684211;0.12828947368421054;1.9605263157894737;1.5263157894736843;0.5131578947368421;4.0
6;XGBAllFeats_out;4;0.5365853658536586;0.34146341463414637;0.12195121951219512;0.5614035087719298;0.3267543859649123;0.1118421052631579;1.736842105263158;1.105263157894737;0.39473684210526316;3.236842105263158
7;RandomForestFreqsOnly_out;4;0.48535564853556484;0.3891213389121339;0.12552301255230125;0.4517543859649123;0.4199561403508772;0.12828947368421054;1.5263157894736843;1.2236842105263157;0.39473684210526316;3.1447368421052633
8;CatBoostVecsOnly_out;4;0.5429864253393665;0.3257918552036199;0.13122171945701358;0.5361842105263158;0.3146929824561403;0.12280701754385963;1.5789473684210527;0.9473684210526315;0.3815789473684211;2.9078947368421053
9;CatBoostFeatDrop_out;4;0.5152671755725191;0.3473282442748092;0.13740458015267176;0.5263157894736842;0.3333333333333333;0.14035087719298245;1.7763157894736843;1.1973684210526316;0.47368421052631576;3.4473684210526314
10;Baseline (no clf);5;0.45263157894736844;0.4236842105263158;0.12368421052631579;0.4526315789473685;0.42368421052631583;0.1236842105263158;2.263157894736842;2.1184210526315788;0.618421052631579;5.0
11;XGBAllFeats_out;5;0.4966216216216216;0.38513513513513514;0.11824324324324324;0.5355263157894737;0.35767543859649126;0.1067982456140351;1.9342105263157894;1.5;0.4605263157894737;3.8947368421052633
12;RandomForestFreqsOnly_out;5;0.45514950166112955;0.4219269102990033;0.12292358803986711;0.42412280701754385;0.4539473684210527;0.1219298245614035;1.8026315789473684;1.6710526315789473;0.4868421052631579;3.960526315789474
13;CatBoostVecsOnly_out;5;0.49280575539568344;0.3776978417266187;0.12949640287769784;0.49758771929824563;0.3682017543859649;0.12105263157894736;1.8026315789473684;1.381578947368421;0.47368421052631576;3.6578947368421053
14;CatBoostFeatDrop_out;5;0.4720496894409938;0.391304347826087;0.13664596273291926;0.48837719298245613;0.375;0.13662280701754384;2.0;1.6578947368421053;0.5789473684210527;4.2368421052631575
15;Baseline (no clf);6;0.4232456140350877;0.45394736842105265;0.12280701754385964;0.42324561403508776;0.45394736842105254;0.12280701754385963;2.539473684210526;2.723684210526316;0.7368421052631579;6.0
16;XGBAllFeats_out;6;0.4680232558139535;0.40988372093023256;0.12209302325581395;0.5107456140350877;0.3785087719298246;0.11074561403508773;2.1184210526315788;1.855263157894737;0.5526315789473685;4.526315789473684
17;RandomForestFreqsOnly_out;6;0.4394366197183099;0.43380281690140843;0.1267605633802817;0.42192982456140354;0.4524122807017544;0.12565789473684208;2.0526315789473686;2.026315789473684;0.5921052631578947;4.671052631578948
18;CatBoostVecsOnly_out;6;0.46060606060606063;0.403030303030303;0.13636363636363635;0.47521929824561393;0.39100877192982453;0.12061403508771928;2.0;1.75;0.5921052631578947;4.342105263157895
19;CatBoostFeatDrop_out;6;0.45263157894736844;0.40789473684210525;0.1394736842105263;0.47149122807017535;0.39210526315789473;0.1364035087719298;2.263157894736842;2.039473684210526;0.6973684210526315;5.0
20;Baseline (no clf);7;0.4116541353383459;0.46616541353383456;0.12218045112781954;0.41165413533834583;0.4661654135338346;0.12218045112781954;2.8815789473684212;3.263157894736842;0.8552631578947368;7.0
21;XGBAllFeats_out;7;0.45918367346938777;0.42091836734693877;0.11989795918367346;0.5020676691729323;0.39025689223057636;0.1076754385964912;2.3684210526315788;2.1710526315789473;0.618421052631579;5.157894736842105
22;RandomForestFreqsOnly_out;7;0.43099273607748184;0.4430992736077482;0.12590799031476999;0.4087406015037594;0.4642230576441103;0.1270363408521303;2.3421052631578947;2.4078947368421053;0.6842105263157895;5.434210526315789
23;CatBoostVecsOnly_out;7;0.4375;0.4296875;0.1328125;0.45598370927318294;0.4119360902255639;0.11892230576441103;2.210526315789474;2.1710526315789473;0.6710526315789473;5.052631578947368
24;CatBoostFeatDrop_out;7;0.4439461883408072;0.42376681614349776;0.13228699551569506;0.4588659147869675;0.4108709273182957;0.13026315789473683;2.6052631578947367;2.486842105263158;0.7763157894736842;5.868421052631579
25;Baseline (no clf);8;0.3963815789473684;0.4819078947368421;0.12171052631578948;0.3963815789473684;0.4819078947368421;0.12171052631578948;3.1710526315789473;3.8552631578947367;0.9736842105263158;8.0
26;XGBAllFeats_out;8;0.4429530201342282;0.43847874720357943;0.1185682326621924;0.48594924812030077;0.40626566416040094;0.10778508771929825;2.6052631578947367;2.5789473684210527;0.6973684210526315;5.881578947368421
27;RandomForestFreqsOnly_out;8;0.4186046511627907;0.4608879492600423;0.12050739957716702;0.3989035087719298;0.47957393483709265;0.12152255639097745;2.6052631578947367;2.8684210526315788;0.75;6.223684210526316
28;CatBoostVecsOnly_out;8;0.418013856812933;0.44803695150115475;0.13394919168591224;0.4379542606516291;0.4301378446115288;0.11874999999999998;2.3815789473684212;2.5526315789473686;0.7631578947368421;5.697368421052632
29;CatBoostFeatDrop_out;8;0.4342629482071713;0.43824701195219123;0.12749003984063745;0.4553571428571429;0.42269736842105265;0.12194548872180451;2.8684210526315788;2.8947368421052633;0.8421052631578947;6.605263157894737
30;Baseline (no clf);9;0.38011695906432746;0.5014619883040936;0.11842105263157894;0.3801169590643275;0.5014619883040936;0.11842105263157893;3.4210526315789473;4.5131578947368425;1.0657894736842106;9.0
31;XGBAllFeats_out;9;0.4225352112676056;0.4607645875251509;0.11670020120724346;0.4678310359231412;0.4263157894736842;0.1058531746031746;2.763157894736842;3.013157894736842;0.7631578947368421;6.5394736842105265
32;RandomForestFreqsOnly_out;9;0.40304182509505704;0.4790874524714829;0.11787072243346007;0.38769319131161234;0.49323308270676697;0.1190737259816207;2.789473684210526;3.3157894736842106;0.8157894736842105;6.921052631578948
33;CatBoostVecsOnly_out;9;0.3962655601659751;0.4730290456431535;0.13070539419087138;0.4233500417710944;0.44817773600668326;0.11531432748538012;2.513157894736842;3.0;0.8289473684210527;6.342105263157895
34;CatBoostFeatDrop_out;9;0.4151624548736462;0.4620938628158845;0.12274368231046931;0.441107978279031;0.4409670008354219;0.11792502088554717;3.026315789473684;3.3684210526315788;0.8947368421052632;7.2894736842105265
35;Baseline (no clf);10;0.3618421052631579;0.5223684210526316;0.11578947368421053;0.3618421052631579;0.5223684210526316;0.11578947368421054;3.6184210526315788;5.223684210526316;1.1578947368421053;10.0
36;XGBAllFeats_out;10;0.40437158469945356;0.4790528233151184;0.11657559198542805;0.4481516290726818;0.4482612781954887;0.10358709273182957;2.9210526315789473;3.460526315789474;0.8421052631578947;7.223684210526316
37;RandomForestFreqsOnly_out;10;0.389948006932409;0.49566724436741766;0.11438474870017332;0.37721386800334167;0.5075344611528823;0.11525167084377609;2.960526315789474;3.763157894736842;0.868421052631579;7.592105263157895
38;CatBoostVecsOnly_out;10;0.37593984962406013;0.49624060150375937;0.12781954887218044;0.40452172096908934;0.46993003341687545;0.11239035087719297;2.6315789473684212;3.473684210526316;0.8947368421052632;7.0
39;CatBoostFeatDrop_out;10;0.39834710743801655;0.4793388429752066;0.12231404958677686;0.4238982873851295;0.45989974937343364;0.11620196324143692;3.1710526315789473;3.8157894736842106;0.9736842105263158;7.9605263157894735
40;Baseline (no clf);11;0.3409090909090909;0.5442583732057417;0.11483253588516747;0.34090909090909094;0.5442583732057417;0.11483253588516748;3.75;5.9868421052631575;1.263157894736842;11.0
41;XGBAllFeats_out;11;0.3825503355704698;0.4983221476510067;0.11912751677852348;0.4278200235437078;0.46612221842484997;0.10605775803144224;3.0;3.9078947368421053;0.9342105263157895;7.842105263157895
42;RandomForestFreqsOnly_out;11;0.3646496815286624;0.5207006369426752;0.11464968152866242;0.35879661274398117;0.5329341345788714;0.10826925267714742;3.013157894736842;4.302631578947368;0.9473684210526315;8.263157894736842
43;CatBoostVecsOnly_out;11;0.3544520547945205;0.5171232876712328;0.1284246575342466;0.390531727044885;0.48439090149616465;0.11191947672210831;2.723684210526316;3.973684210526316;0.9868421052631579;7.684210526315789
44;CatBoostFeatDrop_out;11;0.37537993920972645;0.5015197568389058;0.12310030395136778;0.4077418926103137;0.476952798663325;0.11530530872636137;3.25;4.342105263157895;1.0657894736842106;8.657894736842104
45;Baseline (no clf);12;0.32894736842105265;0.5592105263157895;0.1118421052631579;0.3289473684210526;0.5592105263157895;0.1118421052631579;3.9473684210526314;6.7105263157894735;1.3421052631578947;12.0
46;XGBAllFeats_out;12;0.36490683229813664;0.5186335403726708;0.11645962732919254;0.4090239804055593;0.4873927242348293;0.10358329535961114;3.0921052631578947;4.394736842105263;0.9868421052631579;8.473684210526315
47;RandomForestFreqsOnly_out;12;0.34705882352941175;0.5397058823529411;0.11323529411764706;0.34346424774056356;0.5503787878787879;0.10615696438064859;3.1052631578947367;4.828947368421052;1.013157894736842;8.947368421052632
48;CatBoostVecsOnly_out;12;0.339171974522293;0.535031847133758;0.12579617834394904;0.38355168223589275;0.4970745993772309;0.10621582365003417;2.8026315789473686;4.421052631578948;1.0394736842105263;8.263157894736842
49;CatBoostFeatDrop_out;12;0.35864978902953587;0.5203938115330521;0.1209563994374121;0.39569805194805197;0.49194482418166624;0.11235712387028178;3.3552631578947367;4.868421052631579;1.131578947368421;9.355263157894736
50;Baseline (no clf);13;0.3228744939271255;0.5668016194331984;0.11032388663967611;0.3228744939271255;0.5668016194331984;0.1103238866396761;4.197368421052632;7.368421052631579;1.4342105263157894;13.0
51;XGBAllFeats_out;13;0.35745296671490595;0.5253256150506512;0.11722141823444283;0.40468197737934575;0.4905856935462199;0.10473232907443433;3.25;4.776315789473684;1.0657894736842106;9.092105263157896
52;RandomForestFreqsOnly_out;13;0.34010840108401086;0.5474254742547425;0.11246612466124661;0.33577040649409073;0.5586794053899317;0.10555018811597759;3.3026315789473686;5.315789473684211;1.0921052631578947;9.710526315789474
53;CatBoostVecsOnly_out;13;0.3338235294117647;0.5411764705882353;0.125;0.38082268608584396;0.5137335617598776;0.10544375215427845;2.986842105263158;4.842105263157895;1.118421052631579;8.947368421052632
54;CatBoostFeatDrop_out;13;0.35555555555555557;0.5228758169934641;0.12156862745098039;0.39271039632881743;0.49507024408340206;0.11221935958778062;3.5789473684210527;5.2631578947368425;1.2236842105263157;10.06578947368421
55;Baseline (no clf);14;0.3157894736842105;0.5761278195488722;0.1080827067669173;0.31578947368421045;0.5761278195488722;0.10808270676691728;4.421052631578948;8.06578947368421;1.513157894736842;14.0
56;XGBAllFeats_out;14;0.3476510067114094;0.5369127516778524;0.11543624161073826;0.39170840124787487;0.5047675277938436;0.10352407095828146;3.4078947368421053;5.2631578947368425;1.131578947368421;9.802631578947368
57;RandomForestFreqsOnly_out;14;0.3358681875792142;0.5538656527249683;0.11026615969581749;0.3315019775546092;0.564974462671831;0.10352355977355979;3.486842105263158;5.75;1.144736842105263;10.381578947368421
58;CatBoostVecsOnly_out;14;0.330150068212824;0.548431105047749;0.12141882673942701;0.3788383400225505;0.5198425843162685;0.10131907566118092;3.1842105263157894;5.2894736842105265;1.1710526315789473;9.644736842105264
59;CatBoostFeatDrop_out;14;0.3483009708737864;0.5339805825242718;0.11771844660194175;0.38507026599131866;0.5074369344106187;0.10749279959806274;3.776315789473684;5.7894736842105265;1.2763157894736843;10.842105263157896
60;Baseline (no clf);15;0.30701754385964913;0.5877192982456141;0.10526315789473684;0.30701754385964913;0.5877192982456141;0.10526315789473684;4.605263157894737;8.81578947368421;1.5789473684210527;15.0
61;XGBAllFeats_out;15;0.33584905660377357;0.549685534591195;0.11446540880503145;0.3827458360353097;0.5150653805259067;0.10218878343878343;3.513157894736842;5.75;1.1973684210526316;10.460526315789474
62;RandomForestFreqsOnly_out;15;0.3266509433962264;0.5648584905660378;0.10849056603773585;0.32192588113640747;0.575982606574712;0.10209151228888069;3.6447368421052633;6.302631578947368;1.2105263157894737;11.157894736842104
63;CatBoostVecsOnly_out;15;0.3184713375796178;0.5630573248407643;0.11847133757961784;0.3729184192999982;0.5282786292654713;0.09880295143453037;3.289473684210526;5.815789473684211;1.2236842105263157;10.328947368421053
64;CatBoostFeatDrop_out;15;0.33825198637911463;0.5459704880817253;0.11577752553916004;0.3781942472731947;0.5173603808472228;0.1044453718795824;3.9210526315789473;6.328947368421052;1.3421052631578947;11.592105263157896
65;Baseline (no clf);16;0.3059210526315789;0.5888157894736842;0.10526315789473684;0.3059210526315789;0.5888157894736842;0.10526315789473684;4.894736842105263;9.421052631578947;1.6842105263157894;16.0
66;XGBAllFeats_out;16;0.3333333333333333;0.5535924617196702;0.11307420494699646;0.37942130968446763;0.5194001539396275;0.10117853637590478;3.723684210526316;6.184210526315789;1.263157894736842;11.171052631578947
67;RandomForestFreqsOnly_out;16;0.32700892857142855;0.5680803571428571;0.10491071428571429;0.32351856841988424;0.577105588125325;0.09937584345479081;3.8552631578947367;6.697368421052632;1.236842105263158;11.789473684210526
68;CatBoostVecsOnly_out;16;0.31747919143876335;0.5636147443519619;0.11890606420927467;0.36812739526555316;0.5282619975054185;0.10361060722902826;3.513157894736842;6.2368421052631575;1.3157894736842106;11.06578947368421
69;CatBoostFeatDrop_out;16;0.3365180467091295;0.5477707006369427;0.11571125265392782;0.3750663627308364;0.5181982491193017;0.10673538814986185;4.171052631578948;6.7894736842105265;1.4342105263157894;12.394736842105264
70;Baseline (no clf);17;0.29876160990712075;0.5975232198142415;0.10371517027863777;0.2987616099071207;0.5975232198142414;0.10371517027863776;5.078947368421052;10.157894736842104;1.763157894736842;17.0
71;XGBAllFeats_out;17;0.3263041065482797;0.5615982241953386;0.1120976692563818;0.37355874045115534;0.5248974279934032;0.10154383155544144;3.8684210526315788;6.657894736842105;1.3289473684210527;11.855263157894736
72;RandomForestFreqsOnly_out;17;0.3220696937697994;0.573389651531151;0.10454065469904963;0.3197044903411003;0.5816062764205179;0.09868923323838186;4.0131578947368425;7.144736842105263;1.3026315789473684;12.460526315789474
73;CatBoostVecsOnly_out;17;0.3088888888888889;0.5755555555555556;0.11555555555555555;0.3530351313633047;0.5460828892040193;0.10088197943267603;3.6578947368421053;6.815789473684211;1.368421052631579;11.842105263157896
74;CatBoostFeatDrop_out;17;0.32602193419740777;0.5603190428713859;0.11365902293120637;0.36132295636939604;0.5341751009997914;0.1045019426308126;4.302631578947368;7.394736842105263;1.5;13.197368421052632
75;Baseline (no clf);18;0.28728070175438597;0.6111111111111112;0.10160818713450293;0.28728070175438597;0.611111111111111;0.10160818713450293;5.171052631578948;11.0;1.8289473684210527;18.0
76;XGBAllFeats_out;18;0.31230283911671924;0.5772870662460567;0.11041009463722397;0.35760326060248665;0.5426715570291423;0.0997251823683712;3.9078947368421053;7.223684210526316;1.381578947368421;12.513157894736842
77;RandomForestFreqsOnly_out;18;0.3119358074222668;0.5857572718154463;0.10230692076228685;0.3121482061110545;0.591362325969524;0.09648946791942148;4.092105263157895;7.684210526315789;1.3421052631578947;13.118421052631579
78;CatBoostVecsOnly_out;18;0.2928870292887029;0.5941422594142259;0.11297071129707113;0.33585620713136194;0.5662336330679985;0.09791015980063966;3.6842105263157894;7.473684210526316;1.4210526315789473;12.578947368421053
79;CatBoostFeatDrop_out;18;0.3101503759398496;0.5780075187969925;0.1118421052631579;0.34585212474144367;0.5518840829792842;0.10226379227927214;4.342105263157895;8.092105263157896;1.5657894736842106;14.0
80;Baseline (no clf);19;0.27977839335180055;0.621191135734072;0.09903047091412742;0.27977839335180055;0.6211911357340719;0.09903047091412742;5.315789473684211;11.802631578947368;1.881578947368421;19.0
81;XGBAllFeats_out;19;0.3033932135728543;0.5888223552894212;0.10778443113772455;0.3496531950795027;0.5540677680230801;0.09627903689741722;4.0;7.7631578947368425;1.4210526315789473;13.18421052631579
82;RandomForestFreqsOnly_out;19;0.3008595988538682;0.5998089780324737;0.09933142311365807;0.30295151043939134;0.6029968888791399;0.0940516006814687;4.144736842105263;8.263157894736842;1.368421052631579;13.776315789473685
83;CatBoostVecsOnly_out;19;0.28414755732801594;0.6051844466600199;0.1106679960119641;0.32965468619697075;0.5748165851244513;0.09552872867857795;3.75;7.9868421052631575;1.4605263157894737;13.197368421052632
84;CatBoostFeatDrop_out;19;0.3010752688172043;0.589605734767025;0.10931899641577061;0.3397202200556853;0.5601703690051009;0.10010941093921379;4.421052631578948;8.657894736842104;1.605263157894737;14.68421052631579
85;Baseline (no clf);20;0.2710526315789474;0.6328947368421053;0.09605263157894736;0.2710526315789474;0.6328947368421054;0.09605263157894736;5.421052631578948;12.657894736842104;1.9210526315789473;20.0
86;XGBAllFeats_out;20;0.29333333333333333;0.6028571428571429;0.10380952380952381;0.3393491399087578;0.5674142963092165;0.09323656378202573;4.052631578947368;8.328947368421053;1.4342105263157894;13.81578947368421
87;RandomForestFreqsOnly_out;20;0.292772186642269;0.6093321134492223;0.09789569990850869;0.2966267820609315;0.6107943766149119;0.09257884132415663;4.2105263157894735;8.763157894736842;1.4078947368421053;14.381578947368421
88;CatBoostVecsOnly_out;20;0.2759276879162702;0.615604186489058;0.10846812559467174;0.32160405073218745;0.5843017844886633;0.0940941647791493;3.8157894736842106;8.513157894736842;1.5;13.828947368421053
89;CatBoostFeatDrop_out;20;0.2901023890784983;0.6032423208191127;0.10665529010238908;0.32843042863207433;0.5736954247118008;0.0978741466561248;4.473684210526316;9.302631578947368;1.644736842105263;15.421052631578947
